crop,gaez,max,oceania,americas,asia,europe,nafrica,ssafrica
alfalfa,alf,Yes,0,0,1,1,0,0
banana,ban,Yes,1,0,1,0,1,0
barley,brl,Yes,0,0,1,1,1,0
buckwheat,bck,Yes,0,0,1,0,0,0
cabbage,,,0,0,0,1,0,0
carrot,car,,0,0,1,1,0,0
cassava,csv,Yes,0,1,0,0,0,0
chickpea,chk,Yes,0,0,0,1,0,0
coconut,con,,1,1,0,0,0,0
cowpea,cow,Yes,0,0,1,0,1,1
drypea,pea,Yes,0,0,0,1,1,0
flax,flx,Yes,0,0,1,1,1,0
foxtailmillet,fml,Yes,0,0,1,1,1,0
greengram,grm,Yes,0,0,1,0,0,1
groundnut,grd,Yes,0,1,0,0,0,0
indrice,rcd,Yes,0,0,1,0,0,1
maize,mze,Yes,0,1,0,0,0,0
oat,oat,Yes,0,0,0,1,1,0
oilpalm,olp,,0,0,0,0,1,1
olive,olv,,0,0,0,1,1,0
pearlmillet,pml,Yes,0,0,1,0,1,1
phaseolusbean,phb,Yes,0,1,0,0,0,0
pigeonpea,pig,Yes,0,0,1,0,0,1
rye,rye,Yes,0,0,0,1,0,0
sorghum,srg,Yes,0,0,0,0,1,1
soybean,soy,Yes,0,0,1,0,0,0
sunflower,sfl,,0,1,0,0,0,0
sweetpotato,spo,Yes,0,1,0,0,0,0
wetrice,rcw,Yes,0,0,1,0,0,1
wheat,whe,Yes,0,0,1,1,1,0
winterwheat,,Yes,0,0,1,1,1,0
yams,yam,Yes,0,0,1,0,0,1
springwheat,,Yes,0,0,1,1,1,0
sorghumstr,,,0,0,0,0,1,1
sorghumtrh,,,0,0,0,0,1,1
sorghumtrl,,,0,0,0,0,1,1
whitepotato,wpo,Yes,0,1,0,0,0,0
rape,rsd,Yes,0,0,1,1,0,0